           1  -1.2207901531326653E-004
           2   1.1273591187097434E-004
           3  -1.2138373255817547E-004
           4   1.0678580250953950E-004
           5  -1.2275807515744355E-004
           6   1.0338256158833876E-004
           7  -1.2636393651778793E-004
           8   1.0226418496580704E-004
           9  -1.3251105734523558E-004
          10   1.0339181674752236E-004
          11  -1.4171628530660301E-004
          12   1.0696240118530817E-004
          13  -1.5479765216624487E-004
          14   1.1349421431407551E-004
          15  -1.7302722910845090E-004
          16   1.2410099751045489E-004
          17  -1.9810469760205091E-004
          18   1.4304068800444103E-004
          19  -2.2162276920344363E-004
          20   2.3079438139510973E-004
          21  -9.7264454444363938E-006
          22   1.1770632491660067E-003
          23   2.7073136190799607E-003
          24   7.5478364820230504E-003
          25   1.5958328691765958E-002
          26   2.7936994718148703E-002
          27   4.7650525218527792E-002
          28   6.4499905946044239E-002
          29   9.6538402583083757E-002
          30  0.11197060761817433     
          31  0.15851666081259702     
          32  0.16495950906660561     
          33  0.23223801809955474     
          34  0.22076244646094939     
          35  0.31637595142243596     
          36  0.28731447492268314     
          37  0.38479962026410625     
          38  0.40692237290455341     
          39  0.42967206989787005     
          40  0.47070644915834287     
          41  0.49978304596388451     
          42  0.56409175911629228     
          43  0.57252168250860169     
          44  0.57588033169538189     
          45   4.6369744908905199E-002
          46  -2.1380970404793226E-004
          47   1.0648036601765554E-003
          48   7.0859649346485018E-004
          49   2.7458269927541219E-005
          50   5.0955408921045582E-004
          51  -1.2849138372668945E-004
          52   3.6482731493692763E-004
          53  -1.5442602121477493E-004
          54   2.7503542968520774E-004
          55  -1.5234325307040696E-004
          56   2.1763824402861592E-004
          57  -1.4429864367824629E-004
          58   1.7943090011350688E-004
          59  -1.3613590870620526E-004
          60   1.5316802505994766E-004
          61  -1.2949321571474761E-004
          62   1.3474870276997239E-004
          63  -1.2478516343996854E-004
          64   1.2175899678053262E-004
