           1  -3.6630380759687959E-005
           2   3.1062277297691450E-005
           3  -3.1382265929086849E-005
           4   1.5199718460590285E-005
           5  -2.8114074068203440E-005
           6   2.6979599541443446E-006
           7  -2.6143480551688754E-005
           8  -8.0573363922157094E-006
           9  -2.5087132337673188E-005
          10  -1.8197789658796138E-005
          11  -2.4705811837891181E-005
          12  -2.8658387770933262E-005
          13  -2.4794851456235762E-005
          14  -4.0338719971395028E-005
          15  -2.4867316886597421E-005
          16  -5.3325958930257196E-005
          17  -1.9372311214190256E-005
          18  -4.8713429262520352E-005
          19   6.8095884637220036E-005
          20   2.0716700957603416E-004
          21   8.6267205771839016E-004
          22   2.1021817091768330E-003
          23   4.8330614890762305E-003
          24   9.2741096304354877E-003
          25   1.5946435661312441E-002
          26   2.5149591913700985E-002
          27   3.5780044424359690E-002
          28   4.9554861803575732E-002
          29   6.2617429676558964E-002
          30   8.0189249898615200E-002
          31   9.4133008629709247E-002
          32  0.11498432639019546     
          33  0.12887989178154924     
          34  0.15256058287622126     
          35  0.16649265129530610     
          36  0.19172576913525669     
          37  0.20784597135205446     
          38  0.23071110456784841     
          39  0.25517299153844725     
          40  0.26730178298541046     
          41  0.30900076419981670     
          42  0.30470743712776088     
          43  0.35838240499755419     
          44  0.34716210336384801     
          45  0.41022814060399337     
          46  0.38753718270907012     
          47  0.45904449363648819     
          48  0.41821895770865991     
          49  0.50814606767090487     
          50  0.10923877844737974     
          51  -1.8239091034702073E-003
          52   2.8063464271380839E-003
          53  -7.0756706113080960E-004
          54   9.2056805007841838E-004
          55  -2.7323989740770575E-004
          56   4.2688621104621476E-004
          57  -1.4036102700735903E-004
          58   2.3281909230650995E-004
          59  -8.6078944208036964E-005
          60   1.3826305210706835E-004
          61  -5.9621532113542238E-005
          62   8.5474193127978293E-005
          63  -4.5155872491037125E-005
          64   5.2907752823516342E-005
