           1  -6.0749877513736652E-007
           2   5.5810797270571155E-007
           3  -5.1176450744625001E-007
           4   4.6686469523312980E-007
           5  -4.2323123063929640E-007
           6   3.7917999839605067E-007
           7  -3.3450345780193086E-007
           8   2.8726063033183532E-007
           9  -2.3700593216469154E-007
          10   1.8127764692912662E-007
          11  -1.1905824709572849E-007
          12   4.6900068151788104E-008
          13   3.7414729008368173E-008
          14  -1.3923975883669744E-007
          15   2.6331556300924124E-007
          16  -4.1886600496350818E-007
          17   6.1718842467022534E-007
          18  -8.6182614555688565E-007
          19   1.3640140630766455E-006
          20  -1.6815501853007515E-007
          21   1.5191762406960171E-005
          22   8.7121929317293497E-005
          23   5.3242931171314830E-004
          24   2.5367678305417574E-003
          25   1.0043834211106177E-002
          26   3.1955035011758254E-002
          27   8.1382675825011824E-002
          28  0.16835301534532168     
          29  0.29178285711079283     
          30  0.44465910041517342     
          31  0.61060335880597938     
          32  0.77852870965710952     
          33  0.91954137671855818     
          34  0.99259189792784019     
          35  0.82980779457154674     
          36  0.37333028884009878     
          37  0.12129636881376611     
          38   3.8298901392690765E-002
          39   1.0592756011560605E-002
          40   2.6397091315113574E-003
          41   5.0042424226071048E-004
          42   1.1071682712471623E-004
          43  -1.6700655467509562E-006
          44   1.2382314828177269E-005
          45  -8.2166451747563648E-006
          46   6.6214481649027216E-006
          47  -5.3260120382361758E-006
          48   4.3753308312056240E-006
          49  -3.6473401585083379E-006
          50   3.0843077191070489E-006
          51  -2.6382639726794449E-006
          52   2.2818661843487085E-006
          53  -1.9916831979225975E-006
          54   1.7536213482314483E-006
          55  -1.5554292222983401E-006
          56   1.3891557078333755E-006
          57  -1.2480929960373327E-006
          58   1.1273527383379821E-006
          59  -1.0231639897234192E-006
          60   9.3225276821615511E-007
          61  -8.5248735661367068E-007
          62   7.8147482896398513E-007
          63  -7.1803297264128792E-007
          64   6.6024930498536906E-007
