           1   1.7733208217074665E-004
           2  -1.7889352123379740E-004
           3   1.6924329957977182E-004
           4  -1.7635204918739459E-004
           5   1.6488949341382617E-004
           6  -1.7723327652403639E-004
           7   1.6391441118789624E-004
           8  -1.8159846104671604E-004
           9   1.6625145260328611E-004
          10  -1.8978308674166074E-004
          11   1.7211569241297670E-004
          12  -2.0244833232253970E-004
          13   1.8205175585467133E-004
          14  -2.2068621334274245E-004
          15   1.9706042806932753E-004
          16  -2.4618937216084789E-004
          17   2.1890795661555146E-004
          18  -2.8114295468079363E-004
          19   2.5311168169309464E-004
          20  -3.1202744719008681E-004
          21   3.9098672564156031E-004
          22   8.3793442525718694E-005
          23   2.0792890540691149E-003
          24   5.5281975858860770E-003
          25   1.4371953390290629E-002
          26   3.2098365998687449E-002
          27   5.2318027869110779E-002
          28   9.1829299355299918E-002
          29  0.11497537294822786     
          30  0.18116056899334276     
          31  0.18865967385695881     
          32  0.30186963118755328     
          33  0.25550599402222729     
          34  0.47717323531347794     
          35  0.34457755531325440     
          36  0.54279825258773584     
          37  0.54673938982613490     
          38  0.61960191109811691     
          39  0.60177208763923495     
          40  0.72755435196654827     
          41  0.58304105848095489     
          42   1.9651238023178436E-002
          43   4.1714067577388620E-003
          44  -8.5969956550995810E-004
          45   2.0123194208180187E-003
          46  -8.0876321318007374E-004
          47   1.1357795975086090E-003
          48  -6.0235159953710257E-004
          49   7.3852523567658770E-004
          50  -4.6180120634518499E-004
          51   5.2752652618459584E-004
          52  -3.6929710609407231E-004
          53   4.0282037212337814E-004
          54  -3.0676029566718469E-004
          55   3.2352600887855661E-004
          56  -2.6331354368183029E-004
          57   2.7050233807645441E-004
          58  -2.3257679699720236E-004
          59   2.3384796374953078E-004
          60  -2.1071644777111081E-004
          61   2.0804872810253002E-004
          62  -1.9536975027697285E-004
          63   1.8986579415424616E-004
          64  -1.8506320988050093E-004
