           1  -8.7182451307607489E-005
           2   7.3813198446508053E-005
           3  -7.8831218620059194E-005
           4   5.9476137766287708E-005
           5  -7.2954793435798311E-005
           6   4.7917467869222262E-005
           7  -6.8923893138165372E-005
           8   3.8027494455220312E-005
           9  -6.6320172022114816E-005
          10   2.8939963185637533E-005
          11  -6.4832743850528365E-005
          12   1.9860974082018946E-005
          13  -6.4160846980740408E-005
          14   9.9148955030173363E-006
          15  -6.3841465822008354E-005
          16  -1.9524472648254942E-006
          17  -6.2168929451912114E-005
          18  -1.3484465947232962E-005
          19  -3.5536288426032129E-005
          20   6.1369763599936539E-005
          21   3.5342801808305874E-004
          22   1.2073804838547469E-003
          23   3.5177822151376669E-003
          24   8.0133976056557497E-003
          25   1.6024982608206128E-002
          26   2.7627164666667550E-002
          27   4.2704007335592056E-002
          28   6.1482296129246862E-002
          29   8.1471657722309493E-002
          30  0.10567360436117872     
          31  0.12849959420710758     
          32  0.15620165634744151     
          33  0.18232173468807011     
          34  0.20940056874250676     
          35  0.24578399673338686     
          36  0.25918780121998025     
          37  0.32850137179793459     
          38  0.30075082277427490     
          39  0.42082264568300071     
          40  0.37201396651797508     
          41  0.47800153734722278     
          42  0.41584111088231607     
          43  0.54758864553594666     
          44  0.47142356388026907     
          45  0.65460662168299388     
          46  0.18724626066906910     
          47  -1.9875108503528390E-003
          48   4.5687249955547295E-003
          49  -1.2882072078364149E-003
          50   1.5967478785525683E-003
          51  -6.0866455874645034E-004
          52   7.8802336049722279E-004
          53  -3.6020404296575697E-004
          54   4.6271144148160603E-004
          55  -2.4358384819612202E-004
          56   3.0162091285661121E-004
          57  -1.7969960994433204E-004
          58   2.1087286203934764E-004
          59  -1.4102242922711406E-004
          60   1.5497704673135952E-004
          61  -1.1597718210878700E-004
          62   1.1815388135588747E-004
          63  -9.9008885889606435E-005
          64   9.2530427832535129E-005
